Raw 0x115ca7f2  Time:  291284978;  DifTime: 227
Raw 0x115ca92a  Time:  291285290;  DifTime: 312
Raw 0x115caa16  Time:  291285526;  DifTime: 236
Raw 0x115cab01  Time:  291285761;  DifTime: 235
Raw 0x115cabea  Time:  291285994;  DifTime: 233
Raw 0x115cacd0  Time:  291286224;  DifTime: 230
Raw 0x115cadb8  Time:  291286456;  DifTime: 232
Raw 0x115caea1  Time:  291286689;  DifTime: 233
Raw 0x115caf89  Time:  291286921;  DifTime: 232
Raw 0x115cb0cf  Time:  291287247;  DifTime: 326
Raw 0x115cb1bc  Time:  291287484;  DifTime: 237
Raw 0x115cb2a2  Time:  291287714;  DifTime: 230
Raw 0x115cb386  Time:  291287942;  DifTime: 228
Raw 0x115cb469  Time:  291288169;  DifTime: 227
Raw 0x115cb54f  Time:  291288399;  DifTime: 230
Raw 0x115cb635  Time:  291288629;  DifTime: 230
Raw 0x115cb782  Time:  291288962;  DifTime: 333
Raw 0x115cb869  Time:  291289193;  DifTime: 231
Raw 0x115cb94f  Time:  291289423;  DifTime: 230
Raw 0x115cba34  Time:  291289652;  DifTime: 229
Raw 0x115cbb1b  Time:  291289883;  DifTime: 231
Raw 0x115cbc01  Time:  291290113;  DifTime: 230
Raw 0x115cbce6  Time:  291290342;  DifTime: 229
Raw 0x115cbdcc  Time:  291290572;  DifTime: 230
Raw 0x115cbeb2  Time:  291290802;  DifTime: 230
Raw 0x115cbf99  Time:  291291033;  DifTime: 231
Raw 0x115cc080  Time:  291291264;  DifTime: 231
Raw 0x115cc16b  Time:  291291499;  DifTime: 235
Raw 0x115cc255  Time:  291291733;  DifTime: 234
Raw 0x115cc338  Time:  291291960;  DifTime: 227
Raw 0x115cc41f  Time:  291292191;  DifTime: 231
Raw 0x115cc507  Time:  291292423;  DifTime: 232
Raw 0x115cc5eb  Time:  291292651;  DifTime: 228
Raw 0x115cc6d4  Time:  291292884;  DifTime: 233
Raw 0x115cc7be  Time:  291293118;  DifTime: 234
Raw 0x115cc8a2  Time:  291293346;  DifTime: 228
Raw 0x115cc986  Time:  291293574;  DifTime: 228
Raw 0x115cca6b  Time:  291293803;  DifTime: 229
Raw 0x115ccb4d  Time:  291294029;  DifTime: 226
Raw 0x115ccc2f  Time:  291294255;  DifTime: 226
Raw 0x115ccd14  Time:  291294484;  DifTime: 229
Raw 0x115ccdfa  Time:  291294714;  DifTime: 230
Raw 0x115ccee3  Time:  291294947;  DifTime: 233
Raw 0x115ccfc9  Time:  291295177;  DifTime: 230
Raw 0x115cd101  Time:  291295489;  DifTime: 312
Raw 0x115cd1ea  Time:  291295722;  DifTime: 233
Raw 0x115cd2d7  Time:  291295959;  DifTime: 237
Raw 0x115cd3bf  Time:  291296191;  DifTime: 232
Raw 0x115cd4a5  Time:  291296421;  DifTime: 230
Raw 0x115cd58d  Time:  291296653;  DifTime: 232
Raw 0x115cd676  Time:  291296886;  DifTime: 233
Raw 0x115cd767  Time:  291297127;  DifTime: 241
Raw 0x115cd886  Time:  291297414;  DifTime: 287
Raw 0x115cd96c  Time:  291297644;  DifTime: 230
Raw 0x115cda54  Time:  291297876;  DifTime: 232
Raw 0x115cdb3b  Time:  291298107;  DifTime: 231
Raw 0x115cdc21  Time:  291298337;  DifTime: 230
Raw 0x115cdd06  Time:  291298566;  DifTime: 229
Raw 0x115cddf0  Time:  291298800;  DifTime: 234
Raw 0x115cdedb  Time:  291299035;  DifTime: 235
Raw 0x115cdfc2  Time:  291299266;  DifTime: 231
Raw 0x115ce0ab  Time:  291299499;  DifTime: 233
Raw 0x115ce192  Time:  291299730;  DifTime: 231
Raw 0x115ce276  Time:  291299958;  DifTime: 228
Raw 0x115ce35d  Time:  291300189;  DifTime: 231
Raw 0x115ce441  Time:  291300417;  DifTime: 228
Raw 0x115ce529  Time:  291300649;  DifTime: 232
Raw 0x115ce60e  Time:  291300878;  DifTime: 229
Raw 0x115ce6f3  Time:  291301107;  DifTime: 229
Raw 0x115ce7db  Time:  291301339;  DifTime: 232
Raw 0x115ce8c1  Time:  291301569;  DifTime: 230
Raw 0x115ce9a7  Time:  291301799;  DifTime: 230
Raw 0x115cea91  Time:  291302033;  DifTime: 234
Raw 0x115ceb7a  Time:  291302266;  DifTime: 233
Raw 0x115cec5f  Time:  291302495;  DifTime: 229
Raw 0x115ced42  Time:  291302722;  DifTime: 227
Raw 0x115ceea5  Time:  291303077;  DifTime: 355
Raw 0x115cf030  Time:  291303472;  DifTime: 395
Raw 0x115cf11d  Time:  291303709;  DifTime: 237
Raw 0x115cf203  Time:  291303939;  DifTime: 230
Raw 0x115cf2ec  Time:  291304172;  DifTime: 233
Raw 0x115cf3d5  Time:  291304405;  DifTime: 233
Raw 0x115cf4ba  Time:  291304634;  DifTime: 229
Raw 0x115cf5a1  Time:  291304865;  DifTime: 231
Raw 0x115cf686  Time:  291305094;  DifTime: 229
Raw 0x115cf76d  Time:  291305325;  DifTime: 231
Raw 0x115cf878  Time:  291305592;  DifTime: 267
Raw 0x115cf969  Time:  291305833;  DifTime: 241
Raw 0x115cfa51  Time:  291306065;  DifTime: 232
Raw 0x115cfb42  Time:  291306306;  DifTime: 241
Raw 0x115cfc2d  Time:  291306541;  DifTime: 235
Raw 0x115cfd15  Time:  291306773;  DifTime: 232
Raw 0x115cfdff  Time:  291307007;  DifTime: 234
Raw 0x115d008c  Time:  291307660;  DifTime: 653
Raw 0x115d017c  Time:  291307900;  DifTime: 240
Raw 0x115d026b  Time:  291308139;  DifTime: 239
Raw 0x115d0358  Time:  291308376;  DifTime: 237
Raw 0x115d0444  Time:  291308612;  DifTime: 236
Raw 0x115d0532  Time:  291308850;  DifTime: 238
Raw 0x115d061f  Time:  291309087;  DifTime: 237
Raw 0x115d070e  Time:  291309326;  DifTime: 239
Raw 0x115d0862  Time:  291309666;  DifTime: 340
Raw 0x115d094f  Time:  291309903;  DifTime: 237
Raw 0x115d0a3c  Time:  291310140;  DifTime: 237
Raw 0x115d0b29  Time:  291310377;  DifTime: 237
Raw 0x115d0c16  Time:  291310614;  DifTime: 237
Raw 0x115d0d01  Time:  291310849;  DifTime: 235
Raw 0x115d0dec  Time:  291311084;  DifTime: 235
Raw 0x115d0edc  Time:  291311324;  DifTime: 240
Raw 0x115d0fc9  Time:  291311561;  DifTime: 237
Raw 0x115d10b8  Time:  291311800;  DifTime: 239
Raw 0x115d11a4  Time:  291312036;  DifTime: 236
Raw 0x115d1290  Time:  291312272;  DifTime: 236
Raw 0x115d137d  Time:  291312509;  DifTime: 237
Raw 0x115d146a  Time:  291312746;  DifTime: 237
Raw 0x115d1555  Time:  291312981;  DifTime: 235
Raw 0x115d163f  Time:  291313215;  DifTime: 234
Raw 0x115d172a  Time:  291313450;  DifTime: 235
Raw 0x115d1815  Time:  291313685;  DifTime: 235
Raw 0x115d1905  Time:  291313925;  DifTime: 240
Raw 0x115d19f2  Time:  291314162;  DifTime: 237
Raw 0x115d1add  Time:  291314397;  DifTime: 235
Raw 0x115d1bc9  Time:  291314633;  DifTime: 236
Raw 0x115d1cb3  Time:  291314867;  DifTime: 234
Raw 0x115d1d9f  Time:  291315103;  DifTime: 236
Raw 0x115d1e8c  Time:  291315340;  DifTime: 237
Raw 0x115d1f7a  Time:  291315578;  DifTime: 238
Raw 0x115d209f  Time:  291315871;  DifTime: 293
Raw 0x115d2190  Time:  291316112;  DifTime: 241
Raw 0x115d2280  Time:  291316352;  DifTime: 240
Raw 0x115d236f  Time:  291316591;  DifTime: 239
Raw 0x115d245e  Time:  291316830;  DifTime: 239
Raw 0x115d254c  Time:  291317068;  DifTime: 238
Raw 0x115d2646  Time:  291317318;  DifTime: 250
Raw 0x115d2733  Time:  291317555;  DifTime: 237
Raw 0x115d2822  Time:  291317794;  DifTime: 239
Raw 0x115d290d  Time:  291318029;  DifTime: 235
Raw 0x115d29f9  Time:  291318265;  DifTime: 236
Raw 0x115d2ae7  Time:  291318503;  DifTime: 238
Raw 0x115d2bd1  Time:  291318737;  DifTime: 234
Raw 0x115d2cbe  Time:  291318974;  DifTime: 237
Raw 0x115d2daa  Time:  291319210;  DifTime: 236
Raw 0x115d2e9a  Time:  291319450;  DifTime: 240
Raw 0x115d2f86  Time:  291319686;  DifTime: 236
Raw 0x115d3070  Time:  291319920;  DifTime: 234
Raw 0x115d315b  Time:  291320155;  DifTime: 235
Raw 0x115d324a  Time:  291320394;  DifTime: 239
Raw 0x115d3336  Time:  291320630;  DifTime: 236
Raw 0x115d3420  Time:  291320864;  DifTime: 234
Raw 0x115d350b  Time:  291321099;  DifTime: 235
Raw 0x115d35fa  Time:  291321338;  DifTime: 239
Raw 0x115d36ed  Time:  291321581;  DifTime: 243
Raw 0x115d37d8  Time:  291321816;  DifTime: 235
Raw 0x115d38c5  Time:  291322053;  DifTime: 237
Raw 0x115d39b2  Time:  291322290;  DifTime: 237
Raw 0x115d3a9e  Time:  291322526;  DifTime: 236
Raw 0x115d3b8a  Time:  291322762;  DifTime: 236
Raw 0x115d3c75  Time:  291322997;  DifTime: 235
Raw 0x115d3d63  Time:  291323235;  DifTime: 238
Raw 0x115d3e4f  Time:  291323471;  DifTime: 236
Raw 0x115d3f3b  Time:  291323707;  DifTime: 236
Raw 0x115d4028  Time:  291323944;  DifTime: 237
Raw 0x115d4116  Time:  291324182;  DifTime: 238
Raw 0x115d4202  Time:  291324418;  DifTime: 236
Raw 0x115d42ef  Time:  291324655;  DifTime: 237
Raw 0x115d43db  Time:  291324891;  DifTime: 236
Raw 0x115d44c6  Time:  291325126;  DifTime: 235
Raw 0x115d45b3  Time:  291325363;  DifTime: 237
Raw 0x115d469f  Time:  291325599;  DifTime: 236
Raw 0x115d478c  Time:  291325836;  DifTime: 237
Raw 0x115d487e  Time:  291326078;  DifTime: 242
Raw 0x115d496e  Time:  291326318;  DifTime: 240
Raw 0x115d4a5d  Time:  291326557;  DifTime: 239
Raw 0x115d4b49  Time:  291326793;  DifTime: 236
Raw 0x115d4c37  Time:  291327031;  DifTime: 238
Raw 0x115d4d61  Time:  291327329;  DifTime: 298
Raw 0x115d4e47  Time:  291327559;  DifTime: 230
Raw 0x115d4f30  Time:  291327792;  DifTime: 233
Raw 0x115d5017  Time:  291328023;  DifTime: 231
Raw 0x115d50fc  Time:  291328252;  DifTime: 229
Raw 0x115d51e1  Time:  291328481;  DifTime: 229
Raw 0x115d52c2  Time:  291328706;  DifTime: 225
Raw 0x115d53a6  Time:  291328934;  DifTime: 228
Raw 0x115d548f  Time:  291329167;  DifTime: 233
Raw 0x115d5578  Time:  291329400;  DifTime: 233
Raw 0x115d565a  Time:  291329626;  DifTime: 226
Raw 0x115d57a8  Time:  291329960;  DifTime: 334
Raw 0x115d5891  Time:  291330193;  DifTime: 233
Raw 0x115d597a  Time:  291330426;  DifTime: 233
Raw 0x115d5a61  Time:  291330657;  DifTime: 231
Raw 0x115d5b49  Time:  291330889;  DifTime: 232
Raw 0x115d5c33  Time:  291331123;  DifTime: 234
Raw 0x115d5d1c  Time:  291331356;  DifTime: 233
Raw 0x115d5e01  Time:  291331585;  DifTime: 229
Raw 0x115d5ee8  Time:  291331816;  DifTime: 231
Raw 0x115d5fcf  Time:  291332047;  DifTime: 231
Raw 0x115d60b6  Time:  291332278;  DifTime: 231
Raw 0x115d619e  Time:  291332510;  DifTime: 232
Raw 0x115d6284  Time:  291332740;  DifTime: 230
Raw 0x115d636a  Time:  291332970;  DifTime: 230
Raw 0x115d6452  Time:  291333202;  DifTime: 232
Raw 0x115d653c  Time:  291333436;  DifTime: 234
Raw 0x115d6624  Time:  291333668;  DifTime: 232
Raw 0x115d6706  Time:  291333894;  DifTime: 226
Raw 0x115d67ea  Time:  291334122;  DifTime: 228
Raw 0x115d68cf  Time:  291334351;  DifTime: 229
Raw 0x115d69b3  Time:  291334579;  DifTime: 228
Raw 0x115d6a9c  Time:  291334812;  DifTime: 233
Raw 0x115d6b83  Time:  291335043;  DifTime: 231
Raw 0x115d6c68  Time:  291335272;  DifTime: 229
Raw 0x115d6d4f  Time:  291335503;  DifTime: 231
Raw 0x115d6e34  Time:  291335732;  DifTime: 229
Raw 0x115d6f17  Time:  291335959;  DifTime: 227
Raw 0x115d7042  Time:  291336258;  DifTime: 299
Raw 0x115d7130  Time:  291336496;  DifTime: 238
Raw 0x115d721c  Time:  291336732;  DifTime: 236
Raw 0x115d7306  Time:  291336966;  DifTime: 234
Raw 0x115d7416  Time:  291337238;  DifTime: 272
Raw 0x115d7505  Time:  291337477;  DifTime: 239
Raw 0x115d75e9  Time:  291337705;  DifTime: 228
Raw 0x115d76cf  Time:  291337935;  DifTime: 230
Raw 0x115d77b8  Time:  291338168;  DifTime: 233
Raw 0x115d789e  Time:  291338398;  DifTime: 230
Raw 0x115d7983  Time:  291338627;  DifTime: 229
Raw 0x115d7a67  Time:  291338855;  DifTime: 228
Raw 0x115d7b50  Time:  291339088;  DifTime: 233
Raw 0x115d7c36  Time:  291339318;  DifTime: 230
Raw 0x115d7d20  Time:  291339552;  DifTime: 234
Raw 0x115d7e05  Time:  291339781;  DifTime: 229
Raw 0x115d7ee9  Time:  291340009;  DifTime: 228
Raw 0x115d7fce  Time:  291340238;  DifTime: 229
Raw 0x115d80b3  Time:  291340467;  DifTime: 229
Raw 0x115d8199  Time:  291340697;  DifTime: 230
Raw 0x115d827c  Time:  291340924;  DifTime: 227
Raw 0x115d835f  Time:  291341151;  DifTime: 227
Raw 0x115d8444  Time:  291341380;  DifTime: 229
Raw 0x115d852c  Time:  291341612;  DifTime: 232
Raw 0x115d8611  Time:  291341841;  DifTime: 229
Raw 0x115d86f6  Time:  291342070;  DifTime: 229
Raw 0x115d87da  Time:  291342298;  DifTime: 228
Raw 0x115d88be  Time:  291342526;  DifTime: 228
Raw 0x115d89a8  Time:  291342760;  DifTime: 234
Raw 0x115d8a8f  Time:  291342991;  DifTime: 231
Raw 0x115d8b78  Time:  291343224;  DifTime: 233
Raw 0x115d8c5c  Time:  291343452;  DifTime: 228
Raw 0x115d8d41  Time:  291343681;  DifTime: 229
Raw 0x115d8e27  Time:  291343911;  DifTime: 230
Raw 0x115d8f10  Time:  291344144;  DifTime: 233
Raw 0x115d8ff9  Time:  291344377;  DifTime: 233
Raw 0x115d90dd  Time:  291344605;  DifTime: 228
Raw 0x115d91c4  Time:  291344836;  DifTime: 231
Raw 0x115d92ab  Time:  291345067;  DifTime: 231
Raw 0x115d9391  Time:  291345297;  DifTime: 230
Raw 0x115d9475  Time:  291345525;  DifTime: 228
Raw 0x115d955b  Time:  291345755;  DifTime: 230
Raw 0x115d9640  Time:  291345984;  DifTime: 229
Raw 0x115d9725  Time:  291346213;  DifTime: 229
Raw 0x115d980c  Time:  291346444;  DifTime: 231
Raw 0x115d98f7  Time:  291346679;  DifTime: 235
Raw 0x115d99e5  Time:  291346917;  DifTime: 238
Raw 0x115d9acc  Time:  291347148;  DifTime: 231
Raw 0x115d9bde  Time:  291347422;  DifTime: 274
Raw 0x115d9cc9  Time:  291347657;  DifTime: 235
Raw 0x115d9daf  Time:  291347887;  DifTime: 230
Raw 0x115d9e96  Time:  291348118;  DifTime: 231
Raw 0x115d9f7e  Time:  291348350;  DifTime: 232
Raw 0x115da062  Time:  291348578;  DifTime: 228
Raw 0x115da146  Time:  291348806;  DifTime: 228
Raw 0x115da231  Time:  291349041;  DifTime: 235
Raw 0x115da314  Time:  291349268;  DifTime: 227
Raw 0x115da3fb  Time:  291349499;  DifTime: 231
Raw 0x115da4e0  Time:  291349728;  DifTime: 229
Raw 0x115da631  Time:  291350065;  DifTime: 337
Raw 0x115da713  Time:  291350291;  DifTime: 226
Raw 0x115da7f8  Time:  291350520;  DifTime: 229
Raw 0x115da8e0  Time:  291350752;  DifTime: 232
Raw 0x115da9c8  Time:  291350984;  DifTime: 232
Raw 0x115daaae  Time:  291351214;  DifTime: 230
Raw 0x115dab92  Time:  291351442;  DifTime: 228
Raw 0x115dac7c  Time:  291351676;  DifTime: 234
Raw 0x115dad60  Time:  291351904;  DifTime: 228
Raw 0x115dae47  Time:  291352135;  DifTime: 231
Raw 0x115daf2b  Time:  291352363;  DifTime: 228
Raw 0x115db011  Time:  291352593;  DifTime: 230
Raw 0x115db0f8  Time:  291352824;  DifTime: 231
Raw 0x115db1db  Time:  291353051;  DifTime: 227
Raw 0x115db2c0  Time:  291353280;  DifTime: 229
Raw 0x115db3a4  Time:  291353508;  DifTime: 228
Raw 0x115db48e  Time:  291353742;  DifTime: 234
Raw 0x115db572  Time:  291353970;  DifTime: 228
Raw 0x115db657  Time:  291354199;  DifTime: 229
Raw 0x115db73d  Time:  291354429;  DifTime: 230
Raw 0x115db824  Time:  291354660;  DifTime: 231
Raw 0x115db908  Time:  291354888;  DifTime: 228
Raw 0x115db9f2  Time:  291355122;  DifTime: 234
Raw 0x115dbadb  Time:  291355355;  DifTime: 233
Raw 0x115dbbc1  Time:  291355585;  DifTime: 230
Raw 0x115dbca9  Time:  291355817;  DifTime: 232
Raw 0x115dbd8f  Time:  291356047;  DifTime: 230
Raw 0x115dbe76  Time:  291356278;  DifTime: 231
Raw 0x115dbf81  Time:  291356545;  DifTime: 267
Raw 0x115dc06e  Time:  291356782;  DifTime: 237
Raw 0x115dc153  Time:  291357011;  DifTime: 229
Raw 0x115dc276  Time:  291357302;  DifTime: 291
Raw 0x115dc38a  Time:  291357578;  DifTime: 276
Raw 0x115dc473  Time:  291357811;  DifTime: 233
Raw 0x115dc55e  Time:  291358046;  DifTime: 235
Raw 0x115dc647  Time:  291358279;  DifTime: 233
Raw 0x115dc72d  Time:  291358509;  DifTime: 230
Raw 0x115dc813  Time:  291358739;  DifTime: 230
Raw 0x115dc8fa  Time:  291358970;  DifTime: 231
Raw 0x115dc9e5  Time:  291359205;  DifTime: 235
Raw 0x115dcace  Time:  291359438;  DifTime: 233
Raw 0x115dcbb7  Time:  291359671;  DifTime: 233
Raw 0x115dcca1  Time:  291359905;  DifTime: 234
Raw 0x115dcd87  Time:  291360135;  DifTime: 230
Raw 0x115dce6e  Time:  291360366;  DifTime: 231
Raw 0x115dcf51  Time:  291360593;  DifTime: 227
Raw 0x115dd039  Time:  291360825;  DifTime: 232
Raw 0x115dd122  Time:  291361058;  DifTime: 233
Raw 0x115dd20b  Time:  291361291;  DifTime: 233
Raw 0x115dd2f2  Time:  291361522;  DifTime: 231
Raw 0x115dd3dd  Time:  291361757;  DifTime: 235
Raw 0x115dd4c7  Time:  291361991;  DifTime: 234
Raw 0x115dd5b1  Time:  291362225;  DifTime: 234
Raw 0x115dd69b  Time:  291362459;  DifTime: 234
Raw 0x115dd781  Time:  291362689;  DifTime: 230
Raw 0x115dd867  Time:  291362919;  DifTime: 230
Raw 0x115dd94d  Time:  291363149;  DifTime: 230
Raw 0x115dda37  Time:  291363383;  DifTime: 234
Raw 0x115ddb21  Time:  291363617;  DifTime: 234
Raw 0x115ddc09  Time:  291363849;  DifTime: 232
Raw 0x115ddcf2  Time:  291364082;  DifTime: 233
Raw 0x115dddd9  Time:  291364313;  DifTime: 231
Raw 0x115ddec1  Time:  291364545;  DifTime: 232
Raw 0x115ddfa7  Time:  291364775;  DifTime: 230
Raw 0x115de091  Time:  291365009;  DifTime: 234
Raw 0x115de178  Time:  291365240;  DifTime: 231
Raw 0x115de25f  Time:  291365471;  DifTime: 231
Raw 0x115de347  Time:  291365703;  DifTime: 232
Raw 0x115de42f  Time:  291365935;  DifTime: 232
Raw 0x115de51b  Time:  291366171;  DifTime: 236
Raw 0x115de603  Time:  291366403;  DifTime: 232
Raw 0x115de6ee  Time:  291366638;  DifTime: 235
Raw 0x115de825  Time:  291366949;  DifTime: 311
Raw 0x115de90d  Time:  291367181;  DifTime: 232
Raw 0x115dea81  Time:  291367553;  DifTime: 372
Raw 0x115deb6d  Time:  291367789;  DifTime: 236
Raw 0x115dec56  Time:  291368022;  DifTime: 233
Raw 0x115ded3c  Time:  291368252;  DifTime: 230
Raw 0x115dee24  Time:  291368484;  DifTime: 232
Raw 0x115def08  Time:  291368712;  DifTime: 228
Raw 0x115defef  Time:  291368943;  DifTime: 231
Raw 0x115df0d9  Time:  291369177;  DifTime: 234
Raw 0x115df1c2  Time:  291369410;  DifTime: 233
Raw 0x115df2a9  Time:  291369641;  DifTime: 231
Raw 0x115df391  Time:  291369873;  DifTime: 232
Raw 0x115df4e0  Time:  291370208;  DifTime: 335
Raw 0x115df5c7  Time:  291370439;  DifTime: 231
Raw 0x115df6b1  Time:  291370673;  DifTime: 234
Raw 0x115df798  Time:  291370904;  DifTime: 231
Raw 0x115df880  Time:  291371136;  DifTime: 232
Raw 0x115df967  Time:  291371367;  DifTime: 231
Raw 0x115dfa4d  Time:  291371597;  DifTime: 230
Raw 0x115dfb32  Time:  291371826;  DifTime: 229
Raw 0x115dfc1b  Time:  291372059;  DifTime: 233
Raw 0x115dfd04  Time:  291372292;  DifTime: 233
Raw 0x115dfded  Time:  291372525;  DifTime: 233
Raw 0x115dfed7  Time:  291372759;  DifTime: 234
Raw 0x115dffbd  Time:  291372989;  DifTime: 230
Raw 0x115e00a5  Time:  291373221;  DifTime: 232
Raw 0x115e018d  Time:  291373453;  DifTime: 232
Raw 0x115e0277  Time:  291373687;  DifTime: 234
Raw 0x115e0360  Time:  291373920;  DifTime: 233
Raw 0x115e0446  Time:  291374150;  DifTime: 230
Raw 0x115e0534  Time:  291374388;  DifTime: 238
Raw 0x115e061c  Time:  291374620;  DifTime: 232
Raw 0x115e0707  Time:  291374855;  DifTime: 235
Raw 0x115e07f0  Time:  291375088;  DifTime: 233
Raw 0x115e08da  Time:  291375322;  DifTime: 234
Raw 0x115e09c2  Time:  291375554;  DifTime: 232
Raw 0x115e0aad  Time:  291375789;  DifTime: 235
Raw 0x115e0b93  Time:  291376019;  DifTime: 230
Raw 0x115e0c7d  Time:  291376253;  DifTime: 234
Raw 0x115e0d67  Time:  291376487;  DifTime: 234
Raw 0x115e0e4f  Time:  291376719;  DifTime: 232
Raw 0x115e0f6b  Time:  291377003;  DifTime: 284
Raw 0x115e1055  Time:  291377237;  DifTime: 234
Raw 0x115e1175  Time:  291377525;  DifTime: 288
Raw 0x115e1264  Time:  291377764;  DifTime: 239
Raw 0x115e1351  Time:  291378001;  DifTime: 237
Raw 0x115e1440  Time:  291378240;  DifTime: 239
Raw 0x115e152d  Time:  291378477;  DifTime: 237
Raw 0x115e1619  Time:  291378713;  DifTime: 236
Raw 0x115e1706  Time:  291378950;  DifTime: 237
Raw 0x115e17f1  Time:  291379185;  DifTime: 235
Raw 0x115e18df  Time:  291379423;  DifTime: 238
Raw 0x115e19cb  Time:  291379659;  DifTime: 236
Raw 0x115e1abb  Time:  291379899;  DifTime: 240
Raw 0x115e1be8  Time:  291380200;  DifTime: 301
Raw 0x115e1cd4  Time:  291380436;  DifTime: 236
Raw 0x115e1dc1  Time:  291380673;  DifTime: 237
Raw 0x115e1eae  Time:  291380910;  DifTime: 237
Raw 0x115e1f99  Time:  291381145;  DifTime: 235
Raw 0x115e2085  Time:  291381381;  DifTime: 236
Raw 0x115e2174  Time:  291381620;  DifTime: 239
Raw 0x115e2262  Time:  291381858;  DifTime: 238
Raw 0x115e2350  Time:  291382096;  DifTime: 238
Raw 0x115e243c  Time:  291382332;  DifTime: 236
Raw 0x115e252a  Time:  291382570;  DifTime: 238
Raw 0x115e2618  Time:  291382808;  DifTime: 238
Raw 0x115e2706  Time:  291383046;  DifTime: 238
Raw 0x115e27f1  Time:  291383281;  DifTime: 235
Raw 0x115e28dd  Time:  291383517;  DifTime: 236
Raw 0x115e29c9  Time:  291383753;  DifTime: 236
Raw 0x115e2ab5  Time:  291383989;  DifTime: 236
Raw 0x115e2ba1  Time:  291384225;  DifTime: 236
Raw 0x115e2c8d  Time:  291384461;  DifTime: 236
Raw 0x115e2d7b  Time:  291384699;  DifTime: 238
Raw 0x115e2e67  Time:  291384935;  DifTime: 236
Raw 0x115e2f54  Time:  291385172;  DifTime: 237
Raw 0x115e3040  Time:  291385408;  DifTime: 236
Raw 0x115e312d  Time:  291385645;  DifTime: 237
Raw 0x115e3219  Time:  291385881;  DifTime: 236
Raw 0x115e3304  Time:  291386116;  DifTime: 235
Raw 0x115e33ef  Time:  291386351;  DifTime: 235
Raw 0x115e34de  Time:  291386590;  DifTime: 239
Raw 0x115e35cc  Time:  291386828;  DifTime: 238
Raw 0x115e36d9  Time:  291387097;  DifTime: 269
Raw 0x115e37d4  Time:  291387348;  DifTime: 251
Raw 0x115e38b7  Time:  291387575;  DifTime: 227
Raw 0x115e3998  Time:  291387800;  DifTime: 225
Raw 0x115e3a79  Time:  291388025;  DifTime: 225
Raw 0x115e3b58  Time:  291388248;  DifTime: 223
Raw 0x115e3c3c  Time:  291388476;  DifTime: 228
Raw 0x115e3d1e  Time:  291388702;  DifTime: 226
Raw 0x115e3e00  Time:  291388928;  DifTime: 226
Raw 0x115e3ee2  Time:  291389154;  DifTime: 226
Raw 0x115e3fc3  Time:  291389379;  DifTime: 225
Raw 0x115e40a8  Time:  291389608;  DifTime: 229
Raw 0x115e4189  Time:  291389833;  DifTime: 225
Raw 0x115e4267  Time:  291390055;  DifTime: 222
Raw 0x115e43b3  Time:  291390387;  DifTime: 332
Raw 0x115e4496  Time:  291390614;  DifTime: 227
Raw 0x115e4576  Time:  291390838;  DifTime: 224
Raw 0x115e4657  Time:  291391063;  DifTime: 225
Raw 0x115e473b  Time:  291391291;  DifTime: 228
Raw 0x115e481e  Time:  291391518;  DifTime: 227
Raw 0x115e48ff  Time:  291391743;  DifTime: 225
Raw 0x115e49e0  Time:  291391968;  DifTime: 225
Raw 0x115e4ac2  Time:  291392194;  DifTime: 226
Raw 0x115e4ba0  Time:  291392416;  DifTime: 222
